"id","zona","piso","estrato","preciom","areaconst","parqueaderos","banios","habitaciones","tipo","barrio","longitud","latitud"
6983,"Zona Sur","04",5,215,64,1,2,2,"Apartamento","valle del lili",-76.54642,3.37381
7450,"Zona Sur","04",5,290,92,1,3,3,"Apartamento","valle del lili",-76.54973,3.42484
8,"Zona Sur","05",5,310,82.5,1,2,3,"Apartamento","valle del lili",-76.46438,3.43463
29,"Zona Sur","05",4,157,60,NA,2,2,"Apartamento","valle del lili",-76.467,3.435
1184,"Zona Sur","05",5,190,65,1,2,3,"Apartamento","valle del lili",-76.51294,3.3995
1263,"Zona Sur","05",4,135,55,1,2,2,"Apartamento","valle del lili",-76.51437,3.36514
1293,"Zona Sur","05",4,165,62,1,2,3,"Apartamento","valle del lili",-76.51492,3.36943
1314,"Zona Sur","05",4,140,50,NA,2,3,"Apartamento","valle del lili",-76.515,3.365
1371,"Zona Sur","05",5,230,75.98,1,2,2,"Apartamento","valle del lili",-76.51566,3.36943
1377,"Zona Sur","05",5,230,70,1,2,3,"Apartamento","valle del lili",-76.51569,3.37076
1439,"Zona Sur","05",5,400,110,2,3,3,"Apartamento","valle del lili",-76.516,3.368
1449,"Zona Sur","05",4,215,65,1,2,2,"Apartamento","valle del lili",-76.516,3.371
1501,"Zona Sur","05",5,390,110.62,2,3,3,"Apartamento","valle del lili",-76.51626,3.36786
1505,"Zona Sur","05",5,197,70,1,3,3,"Apartamento","valle del lili",-76.5163,3.42203
1513,"Zona Sur","05",5,300,90,1,3,4,"Apartamento","valle del lili",-76.51643,3.37066
1527,"Zona Sur","05",4,130,57,NA,2,2,"Apartamento","valle del lili",-76.5165,3.45154
1556,"Zona Sur","05",5,390,93,2,3,3,"Apartamento","valle del lili",-76.51659,3.36759
1572,"Zona Sur","05",4,150,60,1,2,2,"Apartamento","valle del lili",-76.5166,3.36803
1581,"Zona Sur","05",5,300,91,1,3,3,"Apartamento","valle del lili",-76.51662,3.36529
1582,"Zona Sur","05",4,155,59,NA,2,2,"Apartamento","valle del lili",-76.51663,3.36548
1585,"Zona Sur","05",4,148,60,1,2,2,"Apartamento","valle del lili",-76.51669,3.38006
1636,"Zona Sur","05",5,270,84,1,3,3,"Apartamento","valle del lili",-76.51694,3.37
1775,"Zona Sur","05",4,220,65,1,2,2,"Apartamento","Valle Del Lili",-76.51743,3.37062
1804,"Zona Sur","05",5,305,90,2,3,4,"Apartamento","valle del lili",-76.51771,3.36971
1805,"Zona Sur","05",5,330,90,1,3,4,"Apartamento","valle del lili",-76.51771,3.36971
1807,"Zona Sur","05",5,325,90,1,3,3,"Apartamento","valle del lili",-76.51771,3.36971
1808,"Zona Sur","05",4,300,90,NA,3,4,"Apartamento","valle del lili",-76.51771,3.36971
1861,"Zona Sur","05",4,126,56,NA,1,3,"Apartamento","valle del lili",-76.518,3.414
1867,"Zona Sur","05",5,290,90,1,3,4,"Apartamento","valle del lili",-76.518,3.371
1907,"Zona Sur","05",4,300,90,NA,3,4,"Apartamento","valle del lili",-76.51821,3.36958
1913,"Zona Sur","05",5,300,90,1,3,3,"Apartamento","valle del lili",-76.5183,3.37093
1922,"Zona Sur","05",4,250,79,1,2,3,"Apartamento","valle del lili",-76.51839,3.37017
1927,"Zona Sur","05",4,320,91,1,2,3,"Apartamento","valle del lili",-76.5184,3.37069
1940,"Zona Sur","05",4,130,52,NA,2,2,"Apartamento","valle del lili",-76.51846,3.36643
1979,"Zona Sur","05",4,147,62,1,2,3,"Apartamento","valle del lili",-76.51866,3.37086
1991,"Zona Sur","05",4,200,72,1,2,3,"Apartamento","valle del lili",-76.51874,3.36872
2004,"Zona Sur","05",4,340,110,1,3,3,"Apartamento","valle del lili",-76.51879,3.36546
2005,"Zona Sur","05",4,340,110,1,3,3,"Apartamento","valle del lili",-76.51879,3.36546
2006,"Zona Sur","05",5,190,65,1,2,3,"Apartamento","valle del lili",-76.51879,3.3709
2024,"Zona Sur","05",4,135,51,NA,1,2,"Apartamento","valle del lili",-76.51888,3.37111
2049,"Zona Sur","05",4,130,57,NA,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2056,"Zona Sur","05",4,205,74,1,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2058,"Zona Sur","05",4,120,56,NA,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2060,"Zona Sur","05",4,145,59,NA,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2061,"Zona Sur","05",4,126,59,NA,1,3,"Apartamento","valle del lili",-76.51889,3.37112
2064,"Zona Sur","05",4,128,57,NA,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2066,"Zona Sur","05",5,285,90,1,3,3,"Apartamento","valle del lili",-76.51889,3.37064
2079,"Zona Sur","05",4,180,67,1,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2084,"Zona Sur","05",4,150,60,NA,1,2,"Apartamento","valle del lili",-76.51889,3.37112
2086,"Zona Sur","05",4,130,56,1,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2087,"Zona Sur","05",4,150,60,NA,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2090,"Zona Sur","05",5,139,62,1,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2114,"Zona Sur","05",4,160,60,1,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2124,"Zona Sur","05",4,150,60,1,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2131,"Zona Sur","05",4,130,52,NA,2,2,"Apartamento","valle del lili",-76.51889,3.37112
2142,"Zona Sur","05",4,238,75,1,2,3,"Apartamento","valle del lili",-76.51892,3.37034
2172,"Zona Sur","05",4,190,68,1,2,3,"Apartamento","valle del lili",-76.519,3.373
2176,"Zona Sur","05",4,120,55,NA,2,2,"Apartamento","valle del lili",-76.519,3.374
2179,"Zona Sur","05",4,120,55,NA,2,2,"Apartamento","valle del lili",-76.519,3.366
2211,"Zona Sur","05",4,132,60,NA,2,2,"Apartamento","valle del lili",-76.519,3.36914
2212,"Zona Sur","05",4,138,60,NA,2,3,"Apartamento","valle del lili",-76.519,3.37094
2219,"Zona Sur","05",4,135,55,NA,2,2,"Apartamento","valle del lili",-76.51906,3.36888
2224,"Zona Sur","05",5,230,70,2,2,3,"Apartamento","valle del lili",-76.51909,3.36726
2283,"Zona Sur","05",5,250,71,1,2,2,"Apartamento","valle del lili",-76.51961,3.37257
2292,"Zona Sur","05",4,170,72,1,2,3,"Apartamento","valle del lili",-76.51969,3.36974
2302,"Zona Sur","05",4,125,55,1,1,3,"Apartamento","valle del lili",-76.51972,3.44
2324,"Zona Sur","05",5,369,108,2,3,2,"Apartamento","valle del lili",-76.51974,3.36845
2376,"Zona Sur","05",4,140,55,NA,2,2,"Apartamento","valle del lili",-76.52,3.372
2377,"Zona Sur","05",5,330,110,2,3,3,"Apartamento","valle del lili",-76.52,3.367
2380,"Zona Sur","05",5,415,110,3,3,3,"Apartamento","valle del lili",-76.52,3.366
2381,"Zona Sur","05",4,175,67,1,2,3,"Apartamento","valle del lili",-76.52,3.37
2420,"Zona Sur","05",4,178,57,1,2,3,"Apartamento","valle del lili",-76.52017,3.37904
2486,"Zona Sur","05",4,125,56,1,2,3,"Apartamento","valle del lili",-76.52061,3.37166
2499,"Zona Sur","05",5,309,82,1,2,3,"Apartamento","valle del lili",-76.52066,3.37085
2567,"Zona Sur","05",4,153,59,NA,2,2,"Apartamento","valle del lili",-76.521,3.379
2652,"Zona Sur","05",5,321,90,1,3,3,"Apartamento","valle del lili",-76.52123,3.36871
2657,"Zona Sur","05",4,189,70,1,2,3,"Apartamento","valle del lili",-76.52128,3.36601
2671,"Zona Sur","05",5,190,65,1,2,2,"Apartamento","valle del lili",-76.52139,3.37063
2692,"Zona Sur","05",4,160,68,1,2,3,"Apartamento","valle del lili",-76.52158,3.4029
2725,"Zona Sur","05",5,240,70,1,2,3,"Apartamento","valle del lili",-76.52183,3.37275
2830,"Zona Sur","05",4,270,87,1,2,3,"Apartamento","valle del lili",-76.52219,3.37802
2882,"Zona Sur","05",5,235,84,NA,2,3,"Apartamento","valle del lili",-76.52262,3.37097
2889,"Zona Sur","05",5,180,85,1,2,3,"Apartamento","valle del lili",-76.52263,3.36796
2950,"Zona Sur","05",5,130,60,1,2,3,"Apartamento","valle del lili",-76.523,3.376
3026,"Zona Sur","05",4,220,72,1,2,2,"Apartamento","valle del lili",-76.52344,3.37858
3044,"Zona Sur","05",5,245,92,1,2,3,"Apartamento","valle del lili",-76.5235,3.37821
3049,"Zona Sur","05",5,245,86,1,2,3,"Apartamento","valle del lili",-76.52352,3.37794
3132,"Zona Sur","05",4,250,83,1,2,3,"Apartamento","valle del lili",-76.524,3.379
3429,"Zona Sur","05",5,245,78,1,2,3,"Apartamento","valle del lili",-76.52616,3.46978
3761,"Zona Sur","05",4,130,50,NA,2,2,"Apartamento","valle del lili",-76.52824,3.37183
4389,"Zona Sur","05",4,245,84,1,2,3,"Apartamento","valle del lili",-76.53108,3.37973
4603,"Zona Sur","05",4,165,59,NA,2,2,"Apartamento","valle del lili",-76.532,3.411
4661,"Zona Sur","05",5,306,96,2,3,3,"Apartamento","valle del lili",-76.53204,3.38534
4919,"Zona Sur","05",4,155,54,NA,2,3,"Apartamento","valle del lili",-76.53399,3.36857
6008,"Zona Sur","05",5,243,72,1,2,3,"Apartamento","valle del lili",-76.54,3.372
14,"Zona Sur","06",5,200,71,1,2,3,"Apartamento","valle del lili",-76.465,3.436
778,"Zona Sur","06",4,136,62,1,2,3,"Apartamento","valle del lili",-76.503,3.483
1251,"Zona Sur","06",5,270,80,1,2,3,"Apartamento","valle del lili",-76.51428,3.36537
1295,"Zona Sur","06",4,165,60,1,2,2,"Apartamento","valle del lili",-76.51495,3.37354
1402,"Zona Sur","06",4,215,69,1,2,3,"Apartamento","valle del lili",-76.51594,3.36991
1494,"Zona Sur","06",5,360,107,1,3,3,"Apartamento","valle del lili",-76.51611,3.37039
1529,"Zona Sur","06",4,150,60,NA,2,3,"Apartamento","valle del lili",-76.5165,3.45154
1535,"Zona Sur","06",5,354,93,1,2,2,"Apartamento","valle del lili",-76.51658,3.37192
1537,"Zona Sur","06",5,250,75,1,2,2,"Apartamento","valle del lili",-76.51658,3.37192
1639,"Zona Sur","06",5,155,50,1,1,2,"Apartamento","valle del lili",-76.51698,3.37308
1688,"Zona Sur","06",4,375,107,2,3,3,"Apartamento","valle del lili",-76.517,3.368
1704,"Zona Sur","06",5,410,110,2,3,3,"Apartamento","valle del lili",-76.517,3.375
1705,"Zona Sur","06",5,298,100,2,3,3,"Apartamento","valle del lili",-76.517,3.382
1750,"Zona Sur","06",4,229,84,1,2,3,"Apartamento","valle del lili",-76.5172,3.3712
1783,"Zona Sur","06",4,210,89,1,2,3,"Apartamento","valle del lili",-76.5175,3.3805
1794,"Zona Sur","06",5,245,80,1,2,3,"Apartamento","valle del lili",-76.51759,3.38703
1890,"Zona Sur","06",4,235,78,1,2,3,"Apartamento","valle del lili",-76.51803,3.36868
1920,"Zona Sur","06",4,270,80.15,1,2,3,"Apartamento","valle del lili",-76.51836,3.37124
1930,"Zona Sur","06",4,150,60,1,2,3,"Apartamento","valle del lili",-76.5184,3.37034
1990,"Zona Sur","06",4,140,45,1,1,2,"Apartamento","valle del lili",-76.51873,3.37368
2015,"Zona Sur","06",5,370,107,2,2,3,"Apartamento","valle del lili",-76.51884,3.37119
2047,"Zona Sur","06",4,195,60,NA,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2059,"Zona Sur","06",4,310,98,1,3,3,"Apartamento","valle del lili",-76.51889,3.37112
2067,"Zona Sur","06",4,300,90,1,3,3,"Apartamento","valle del lili",-76.51889,3.37112
2074,"Zona Sur","06",4,157,55,1,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2122,"Zona Sur","06",4,310,96,1,2,3,"Apartamento","valle del lili",-76.51889,3.37112
2210,"Zona Sur","06",4,152,62,1,2,3,"Apartamento","valle del lili",-76.519,3.37043
2214,"Zona Sur","06",4,150,60,NA,2,3,"Apartamento","valle del lili",-76.519,3.3724
2506,"Zona Sur","06",5,250,91,1,2,3,"Apartamento","valle del lili",-76.52072,3.3809
2568,"Zona Sur","06",5,300,94,1,3,2,"Apartamento","valle del lili",-76.521,3.365
2713,"Zona Sur","06",4,260,91,1,3,3,"Apartamento","valle del lili",-76.52172,3.36494
2825,"Zona Sur","06",4,245,80,1,2,3,"Apartamento","valle del lili",-76.52216,3.36574
2903,"Zona Sur","06",5,320,100,1,3,3,"Apartamento","valle del lili",-76.52284,3.37233
2956,"Zona Sur","06",5,280,83,1,2,3,"Apartamento","valle del lili",-76.523,3.379
3033,"Zona Sur","06",5,170,60,1,2,2,"Apartamento","valle del lili",-76.52347,3.36882
3046,"Zona Sur","06",5,330,100,2,3,4,"Apartamento","valle del lili",-76.52351,3.37004
3298,"Zona Sur","06",5,250,70,1,2,3,"Apartamento","valle del lili",-76.52574,3.3678
3308,"Zona Sur","06",4,165,60,1,2,3,"Apartamento","valle del lili",-76.52588,3.3726
4659,"Zona Sur","06",4,307,95,1,3,3,"Apartamento","valle del lili",-76.53204,3.38534
4660,"Zona Sur","06",5,308,96,2,3,3,"Apartamento","valle del lili",-76.53204,3.38534
4747,"Zona Sur","06",4,240,80,1,2,3,"Apartamento","valle del lili",-76.53278,3.39831
5502,"Zona Sur","06",5,260,91,1,3,3,"Apartamento","valle del lili",-76.537,3.368
5554,"Zona Sur","06",4,165,60,1,2,2,"Apartamento","valle del lili",-76.53714,3.45104
5865,"Zona Sur","06",4,165,59,NA,2,2,"Apartamento","valle del lili",-76.539,3.376
42,"Zona Sur","07",4,255,77,1,2,3,"Apartamento","valle del lili",-76.47,3.427
648,"Zona Sur","07",4,165,60,1,2,3,"Apartamento","valle del lili",-76.50035,3.48086
781,"Zona Sur","07",5,250,70,1,2,3,"Apartamento","valle del lili",-76.503,3.476
797,"Zona Sur","07",4,228,72,2,2,3,"Apartamento","valle del lili",-76.50314,3.47579
1368,"Zona Sur","07",4,213,76,1,2,3,"Apartamento","valle del lili",-76.51566,3.36943
